131.0749,388.0984,48.35965,0.9997177,0.01470473,-0.01147417,-0.01471767,146.5665,339.2509,30.55583,-0.999863,-0.01202969,0.008491879,-0.007569232,149.9608,251.9449,79.7971,-0.999916,-0.001939354,0.01185208,0.004893513
88.57,2.62,-7.25,92.94,-13.98,4.05,39.45,3.76,21.3,-31.51,-10.25,-5.05,0.17,131.0738,388.0971,48.36176,0.9997169,0.01477354,-0.01146219,-0.0147201,146.564,339.2498,30.55394,-0.9998626,-0.01206519,0.008471606,-0.007585061,149.9614,251.9444,79.79546,-0.9999156,-0.00192474,0.01187703,0.004907776
88.56,2.62,-7.29,92.93,-13.98,4.1,39.44,3.76,21.33,-31.52,-10.25,-5.01,0.17,131.0736,388.0963,48.36121,0.9997159,0.01478566,-0.01147178,-0.01476,146.5658,339.2504,30.55332,-0.999863,-0.01202348,0.008466304,-0.007607623,149.9603,251.9435,79.79601,-0.9999161,-0.001944617,0.01183476,0.004881693
88.56,2.61,-7.3,92.92,-13.96,4.13,39.41,3.75,21.35,-31.53,-10.25,-4.98,0.17,131.0733,388.0974,48.35964,0.9997177,0.01475339,-0.01144916,-0.0146929,146.5665,339.2488,30.55354,-0.9998623,-0.01208155,0.008456545,-0.007621983,149.9605,251.9445,79.79382,-0.9999164,-0.001926393,0.0118234,0.004863604
88.56,2.61,-7.3,92.91,-13.98,4.14,39.4,3.75,21.37,-31.53,-10.25,-4.98,0.17,131.0725,388.0987,48.36168,0.9997172,0.01476131,-0.01144574,-0.01472338,146.566,339.2531,30.55337,-0.9998627,-0.01205268,0.008468845,-0.007605759,149.9612,251.9453,79.79352,-0.9999154,-0.001931637,0.01189481,0.004911651
88.55,2.61,-7.3,92.9,-13.97,4.15,39.38,3.74,21.37,-31.53,-10.25,-4.97,0.17,131.0737,388.0979,48.36168,0.9997183,0.01477468,-0.01140036,-0.01466989,146.5659,339.2517,30.55424,-0.999863,-0.01203655,0.008468173,-0.007586309,149.9625,251.9436,79.79395,-0.9999156,-0.001937349,0.01188089,0.004897253
88.54,2.62,-7.3,92.91,-13.98,4.14,39.36,3.75,21.37,-31.53,-10.24,-4.96,0.17,131.0738,388.0978,48.35978,0.9997184,0.01472827,-0.01141901,-0.01469986,146.5669,339.2527,30.55267,-0.9998631,-0.01202542,0.008474899,-0.007575989,149.9599,251.9448,79.79318,-0.9999168,-0.001946268,0.01180383,0.00484301
88.53,2.61,-7.3,92.89,-13.98,4.15,39.35,3.76,21.37,-31.53,-10.24,-4.96,0.17,131.0728,388.0978,48.36098,0.9997171,0.01477354,-0.01141942,-0.0147369,146.5584,339.2389,30.56325,-0.9998676,-0.01176686,0.008716918,-0.007100448,149.9614,251.944,79.79357,-0.9999164,-0.001934794,0.01182927,0.004855838
88.52,2.62,-7.29,92.9,-13.98,4.15,39.34,3.76,21.36,-31.53,-10.24,-4.97,0.17,131.0729,388.0968,48.3611,0.999718,0.0147573,-0.0114227,-0.01469532,146.5646,339.2493,30.55251,-0.999862,-0.01207697,0.008474031,-0.007642225,149.9615,251.9431,79.79467,-0.9999158,-0.001937931,0.01186341,0.004898626
88.52,2.61,-7.3,92.88,-13.96,4.14,39.33,3.76,21.38,-31.53,-10.24,-4.97,0.17,131.0727,388.0974,48.36115,0.9997177,0.0147593,-0.01140991,-0.0147142,146.5651,339.2516,30.55356,-0.999863,-0.01202963,0.008452611,-0.007609085,149.9608,251.9428,79.79695,-0.999916,-0.001940118,0.01184848,0.004883588
88.52,2.62,-7.3,92.88,-13.97,4.15,39.33,3.75,21.37,-31.53,-10.24,-4.96,0.17,131.0717,388.0969,48.36198,0.9997168,0.01478231,-0.01144806,-0.01472982,146.559,339.2383,30.56315,-0.9998673,-0.01178236,0.008744614,-0.007096739,149.9612,251.9444,79.79459,-0.9999158,-0.001956931,0.01187027,0.00486814
88.52,2.62,-7.29,92.87,-13.98,4.15,39.33,3.76,21.36,-31.53,-10.26,-4.96,0.15,131.0733,388.0975,48.36132,0.9997185,0.01472462,-0.011416,-0.01469568,146.5656,339.25,30.55226,-0.9998625,-0.01207023,0.008455383,-0.00761687,149.9596,251.9446,79.79338,-0.9999167,-0.001952463,0.01180873,0.004844345
88.51,2.61,-7.29,92.86,-13.97,4.15,39.32,3.76,21.37,-31.53,-10.25,-4.96,0.17,131.0747,388.0979,48.36116,0.999716,0.01478588,-0.01148054,-0.01475203,146.5588,339.2385,30.56507,-0.9998676,-0.01176706,0.008743703,-0.007070079,149.9606,251.9447,79.79413,-0.9999163,-0.001937768,0.01183749,0.004870508
88.51,2.62,-7.3,92.86,-13.98,4.14,39.31,3.76,21.37,-31.52,-10.25,-4.97,0.17,131.0718,388.098,48.36065,0.9997165,0.01479624,-0.0114714,-0.01471295,146.5582,339.2387,30.56315,-0.9998677,-0.01175772,0.008719478,-0.007099495,149.9609,251.9455,79.79281,-0.9999163,-0.001944542,0.01183313,0.004866986
88.5,2.62,-7.3,92.85,-13.98,4.14,39.3,3.77,21.39,-31.53,-10.25,-4.98,0.15,131.0715,388.0969,48.36105,0.9997165,0.01479375,-0.01147035,-0.01471793,146.5597,339.2387,30.56419,-0.9998684,-0.01172786,0.008723738,-0.00705448,149.9606,251.9437,79.7931,-0.9999164,-0.001938159,0.01183265,0.004860868
88.5,2.62,-7.3,92.84,-13.97,4.15,39.28,3.76,21.39,-31.53,-10.24,-4.97,0.17,131.0715,388.098,48.36077,0.9997184,0.01475717,-0.01141942,-0.01466404,146.5645,339.2519,30.55198,-0.999863,-0.01204146,0.008447411,-0.007608993,149.9595,251.9451,79.79446,-0.9999163,-0.001942863,0.01184263,0.004859173
88.49,2.62,-7.3,92.83,-13.97,4.15,39.27,3.76,21.39,-31.53,-10.25,-4.97,0.17,131.0727,388.097,48.36109,0.9997171,0.01478636,-0.01145546,-0.01469622,146.5583,339.2369,30.56309,-0.9998675,-0.01177394,0.008722956,-0.007103654,149.9588,251.9431,79.79375,-0.999916,-0.001937567,0.01185257,0.004891082
88.49,2.62,-7.3,92.82,-13.97,4.15,39.28,3.76,21.37,-31.54,-10.26,-4.96,0.17,131.073,388.0973,48.36137,0.9997156,0.01479816,-0.01150121,-0.0147546,146.5589,339.2387,30.56337,-0.9998673,-0.01178591,0.00872727,-0.007101494,149.9611,251.9447,79.79303,-0.9999166,-0.001935689,0.01181528,0.004853506
88.48,2.61,-7.3,92.82,-13.95,4.16,39.28,3.75,21.36,-31.54,-10.13,-4.96,0.17,131.0736,388.0969,48.36122,0.9997174,0.01476446,-0.01142805,-0.01472329,146.5588,339.2375,30.56398,-0.9998679,-0.01173876,0.00872735,-0.007099287,149.9606,251.9439,79.7924,-0.9999161,-0.001951412,0.01185104,0.004872685
88.47,2.61,-7.31,92.81,-13.95,4.16,39.29,3.73,21.34,-31.39,-8.06,-4.91,0.17,131.0744,388.0982,48.3609,0.9997184,0.0147515,-0.01141513,-0.01467931,146.5641,339.2513,30.55117,-0.9998631,-0.012033,0.008451003,-0.00759787,149.9613,251.9441,79.79405,-0.9999158,-0.00193625,0.01186339,0.0048981
88.46,2.61,-7.3,92.8,-13.97,4.16,39.28,3.72,21.34,-31.35,-4.95,-4.82,0.17,131.0713,388.0989,48.36154,0.9997193,0.01474739,-0.01139322,-0.01463546,146.5638,339.2523,30.55256,-0.9998624,-0.01205392,0.008482804,-0.007615213,149.9594,251.9446,79.7958,-0.9999159,-0.001941399,0.01184769,0.004905852
88.46,2.61,-7.3,92.79,-13.97,4.17,39.29,3.7,21.33,-31.14,-1.59,-4.99,0.17,131.0706,388.0975,48.36098,0.9997174,0.01477156,-0.0114187,-0.01471993,146.5494,339.2254,30.62701,-0.9998788,-0.01037681,0.01036649,-0.005228095,149.9597,251.9433,79.79322,-0.9999162,-0.001945711,0.01183876,0.004879421
88.45,2.61,-7.3,92.79,-13.96,4.17,39.28,3.69,21.33,-31.11,2.17,-5.16,0.17,131.0729,388.0994,48.36045,0.9997174,0.01476933,-0.01145682,-0.01469787,146.5585,339.238,30.56204,-0.9998679,-0.01174874,0.00869587,-0.00711902,149.9594,251.9437,79.79451,-0.9999157,-0.001937967,0.01187394,0.004887208
88.44,2.61,-7.3,92.78,-13.97,4.16,39.28,3.69,21.31,-31.19,5.85,-5.3,0.17,131.0712,388.097,48.36169,0.999716,0.01482115,-0.01146025,-0.01473518,146.5495,339.256,30.55749,-0.9998571,-0.01212966,0.008624522,-0.008032351,149.9609,251.9442,79.79536,-0.9999154,-0.00192157,0.01189179,0.004922519
88.43,2.63,-7.3,92.79,-13.96,4.15,39.26,3.68,21.31,-31.26,9.23,-5.38,0.17,131.0708,388.0948,48.3632,0.9997168,0.01478733,-0.01147479,-0.01470584,146.5571,339.2364,30.56364,-0.9998679,-0.01174588,0.008717676,-0.007096659,149.9591,251.9429,79.79493,-0.9999163,-0.001933626,0.0118359,0.004868441
88.44,2.62,-7.31,92.79,-13.97,4.15,39.26,3.67,21.31,-31.13,9.47,-5.37,0.17,131.0724,388.0987,48.36367,0.9997184,0.01478113,-0.01141222,-0.01464485,146.5631,339.2517,30.55268,-0.999863,-0.01204361,0.008441916,-0.007598373,149.9596,251.9434,79.7943,-0.9999158,-0.001915659,0.01186007,0.004915908
88.44,2.63,-7.31,92.78,-13.97,4.15,39.26,3.67,21.31,-30.97,9.47,-5.37,0.15,131.0747,388.0993,48.36315,0.9997142,0.01482534,-0.01150887,-0.01481357,146.5598,339.2393,30.56389,-0.9998679,-0.01176691,0.008699779,-0.007093739,149.9596,251.9471,79.79204,-0.9999167,-0.001942875,0.01180718,0.004850447
88.44,2.62,-7.3,92.76,-13.98,4.15,39.25,3.67,21.33,-30.83,9.46,-5.38,0.17,131.0721,388.0972,48.36395,0.9997178,0.01480716,-0.01141384,-0.0146623,146.5641,339.25,30.55362,-0.9998623,-0.01206924,0.008469587,-0.00761255,149.9593,251.9447,79.79558,-0.9999162,-0.001941836,0.01182711,0.004896794
88.44,2.62,-7.31,92.77,-13.99,4.14,37.95,2.84,26.33,-31.25,14.63,-5.49,0.15,131.072,388.0968,48.36423,0.9997165,0.01479611,-0.01143993,-0.01473908,146.5492,339.2574,30.55919,-0.9998575,-0.01209244,0.008630667,-0.008025134,149.961,251.9433,79.79648,-0.9999157,-0.001917507,0.01187398,0.004899997
88.43,2.62,-7.31,92.75,-13.97,4.14,37.72,2.49,27.57,-31.22,15.87,-5.44,0.17,131.0731,388.0983,48.36409,0.9997169,0.0147948,-0.01142234,-0.01472236,146.5577,339.2371,30.56445,-0.999868,-0.01173681,0.008709957,-0.007095043,149.959,251.9458,79.79321,-0.9999167,-0.001952135,0.01181986,0.004817619
88.44,2.61,-7.3,92.75,-13.97,4.15,37.78,2.46,27.7,-31.08,15.93,-5.43,0.17,131.0718,388.0965,48.36321,0.999716,0.01481323,-0.01142331,-0.01476733,146.5644,339.2495,30.55119,-0.9998633,-0.01202525,0.008402206,-0.007631831,149.9611,251.9456,79.79171,-0.9999165,-0.001931324,0.01183177,0.004833607
88.44,2.63,-7.3,92.74,-13.97,4.16,37.86,2.44,27.77,-30.94,15.89,-5.42,0.15,131.076,388.0988,48.36291,0.9997177,0.01479066,-0.01139285,-0.01469917,146.5641,339.2503,30.55114,-0.9998631,-0.01203169,0.008406901,-0.007631394,149.9591,251.9464,79.79315,-0.999917,-0.001953205,0.01179219,0.004819044
88.43,2.62,-7.3,92.74,-13.98,4.16,37.94,2.44,27.82,-30.79,15.82,-5.42,0.15,131.0746,388.0978,48.3633,0.9997188,0.0147496,-0.01136166,-0.01469071,146.5641,339.2418,30.56396,-0.9998664,-0.01183026,0.008771585,-0.007087892,149.9583,251.9447,79.79218,-0.9999173,-0.001951152,0.01177959,0.004805444
88.42,2.61,-7.29,92.73,-13.97,4.16,38.02,2.44,27.87,-30.65,15.73,-5.42,0.17,131.076,388.0985,48.36446,0.9997168,0.01480253,-0.01140915,-0.01474096,146.559,339.2368,30.56269,-0.9998674,-0.01177505,0.00870781,-0.007116035,149.9609,251.9462,79.79467,-0.999916,-0.001933176,0.01185799,0.0048732
88.43,2.62,-7.31,92.73,-13.97,4.17,38.1,2.41,27.9,-30.5,15.64,-5.41,0.17,131.0763,388.0977,48.36399,0.9997182,0.01479186,-0.0113795,-0.01467714,146.5657,339.2506,30.55201,-0.9998626,-0.01207201,0.008422591,-0.007629356,149.9595,251.9459,79.79244,-0.9999169,-0.001951121,0.01179649,0.004836619
88.42,2.62,-7.3,92.73,-14.04,4.16,38.18,2.42,27.94,-30.37,15.53,-5.41,0.17,131.0746,388.0982,48.3633,0.9997174,0.01479168,-0.0114167,-0.01469606,146.559,339.2375,30.5633,-0.9998674,-0.01178376,0.00871113,-0.007107251,149.9603,251.9466,79.79244,-0.9999165,-0.001942127,0.01182409,0.004859192
88.41,2.6,-7.3,92.57,-19.12,4.32,38.23,2.44,27.91,-30.3,15.42,-5.4,0.17,131.051,388.0972,48.3765,0.9997287,0.0154003,-0.009904571,-0.01439812,146.5649,339.2494,30.55301,-0.9998631,-0.01205332,0.008416972,-0.007599224,149.9606,251.9454,79.79012,-0.9999164,-0.001938198,0.01183866,0.004852066
88.44,2.61,-7.3,92.22,-24.17,4.31,38.23,2.47,27.88,-30.31,15.3,-5.41,0.17,131.4091,387.4885,50.89528,0.9977355,0.06388086,-0.0008866042,-0.02103385,146.5523,339.2437,30.56753,-0.9998704,-0.01178962,0.00861075,-0.006793106,149.9588,251.9444,79.79404,-0.999917,-0.001946971,0.01179927,0.004804421
88.51,2.64,-7.28,91.82,-26.98,4.42,38.24,2.48,27.87,-30.32,15.2,-5.4,0.17,130.8371,387.2692,52.89651,0.9954309,0.09377895,0.01329549,0.01209104,146.542,339.231,30.63752,-0.9998816,-0.01046994,0.01020733,-0.004807648,149.9596,251.9454,79.79408,-0.9999168,-0.00193774,0.01181569,0.004820002
88.54,2.65,-7.27,91.52,-28.93,4.41,38.24,2.48,27.87,-30.34,15.06,-5.4,0.17,130.7046,387.2112,54.07566,0.9933404,0.1134863,0.01428913,0.01384589,146.5232,339.2391,30.64735,-0.9998764,-0.01059133,0.01039221,-0.005188668,149.9605,251.9437,79.79485,-0.9999163,-0.001951843,0.01183142,0.004878417
88.57,2.65,-7.28,91.11,-32.16,4.38,38.24,2.48,27.89,-30.37,14.91,-5.39,0.17,130.7157,386.7073,54.83735,0.9903831,0.1360382,0.0172263,0.01839219,146.5294,339.2517,30.58544,-0.9998656,-0.01199446,0.00873416,-0.006980788,149.9602,251.9455,79.7924,-0.9999171,-0.00195188,0.01179081,0.004797314
88.58,2.65,-7.3,90.66,-35.4,4.37,38.25,2.48,27.89,-30.41,14.73,-5.39,0.17,130.3299,387.0721,56.39676,0.9899104,0.1360133,0.02922527,0.02690151,146.52,339.2417,30.65436,-0.9998765,-0.01066397,0.01036375,-0.005106344,149.9598,251.9456,79.79344,-0.9999171,-0.001931482,0.01178126,0.004818799
88.58,2.63,-7.3,90.11,-40.68,4.32,38.26,2.47,27.91,-30.45,14.57,-5.37,0.2,130.6343,385.7003,57.73193,0.982429,0.1817873,0.02766438,0.03195951,146.5286,339.2676,30.59048,-0.9998599,-0.0124034,0.008492921,-0.007361701,149.9603,251.9454,79.79511,-0.999917,-0.001946278,0.01179933,0.004801001
87.8,2.47,-7.41,89.5,-46.49,4.3,38.27,2.48,27.92,-30.5,14.41,-5.36,0.15,130.5565,384.7319,59.85607,0.9727764,0.2275473,0.02760915,0.03414978,146.537,339.2571,30.66372,-0.9998766,-0.01112675,0.009861838,-0.005088801,149.9599,251.9452,79.79384,-0.9999172,-0.001935321,0.01178436,0.004810709
87.76,3.05,-7.25,88.95,-52.16,4.28,38.25,2.47,27.99,-30.5,14.34,-5.35,0.17,130.5891,383.533,61.9603,0.9612781,0.2690398,0.03495942,0.0483724,146.5223,339.2742,30.68159,-0.9998675,-0.01152906,0.009982339,-0.005695705,149.9595,251.9454,79.79288,-0.9999176,-0.001961016,0.01175939,0.004771393
87.75,3.25,-7.09,88.41,-57.56,4.29,38.23,2.47,28.02,-30.5,14.23,-5.35,0.17,130.9546,381.7849,63.94743,0.9446819,0.3242762,0.03209905,0.0372906,146.8845,339.6125,30.80964,-0.9999359,-0.00709634,0.007892123,0.003953664,149.9593,251.9441,79.79301,-0.9999171,-0.001958167,0.01178075,0.004802408
87.86,3.43,-6.89,88.07,-61.44,4.25,38.22,2.45,28.04,-30.49,14.08,-5.35,0.17,130.8605,380.1612,65.64,0.9286721,0.3669246,0.03459442,0.04168466,146.5383,339.3013,30.70476,-0.9998616,-0.01214155,0.01009261,-0.005264181,149.9599,251.9437,79.79255,-0.9999171,-0.001950924,0.011787,0.004812209
88.08,3.53,-6.74,88.06,-59.41,4.33,38.22,2.45,28.04,-30.48,13.92,-5.33,0.17,130.7455,379.0325,66.72584,0.9164897,0.396405,0.03349862,0.04228231,146.5287,339.3293,30.69723,-0.9998726,-0.01117695,0.01024888,-0.005008971,149.9595,251.9453,79.79345,-0.9999164,-0.001959478,0.01182722,0.004855905
88.27,3.55,-6.7,88.26,-55.16,4.39,38.21,2.45,28.06,-30.48,13.76,-5.33,0.17,130.8328,379.8775,65.98616,0.9247597,0.376916,0.03505852,0.03904692,146.5285,339.3293,30.69869,-0.9998736,-0.01114995,0.01020763,-0.004930756,149.9598,251.9441,79.79306,-0.9999166,-0.00194157,0.01182071,0.004854423
88.42,3.46,-6.86,88.57,-50,4.43,38.19,2.45,28.07,-30.48,13.59,-5.33,0.17,131.0161,381.2094,64.6091,0.9387696,0.3407007,0.0341318,0.03833735,146.8896,339.6463,30.83176,-0.9999362,-0.006913711,0.007827238,0.004313261,149.9599,251.9446,79.79333,-0.9999165,-0.001943015,0.01181519,0.004870317
88.5,3.38,-7.05,88.8,-45.39,4.49,38.17,2.45,28.08,-30.48,13.41,-5.32,0.17,130.561,382.9455,62.78954,0.9560118,0.2873752,0.0345354,0.04758533,146.9345,339.6721,30.82283,-0.9999428,-0.004835308,0.007324297,0.006113505,149.9601,251.9445,79.79257,-0.9999168,-0.001944656,0.01180287,0.004836585
88.4,3.22,-7.32,88.98,-41.85,4.52,38.17,2.44,28.08,-30.48,13.24,-5.32,0.17,130.4227,383.99,61.175,0.9652285,0.2570864,0.02993016,0.03667199,146.536,339.3027,30.70978,-0.9998648,-0.01200485,0.01004856,-0.005029493,149.9572,251.9445,79.79226,-0.999917,-0.001964601,0.01178472,0.004815511
88.25,3.17,-7.42,89.13,-39.17,4.52,38.15,2.44,28.1,-30.49,13.06,-5.32,0.17,130.4758,384.7066,60.01118,0.9720712,0.2302005,0.02961857,0.03475931,146.5365,339.3022,30.70746,-0.9998651,-0.0119783,0.01009736,-0.004949698,149.9597,251.9451,79.79389,-0.9999164,-0.001919038,0.01183432,0.004846269
88.06,3.15,-7.47,89.26,-36.63,4.54,38.15,2.44,28.1,-30.52,12.9,-5.31,0.17,130.5729,385.1801,59.02287,0.977365,0.2060784,0.03177227,0.03577605,146.5368,339.2981,30.70576,-0.9998667,-0.01185336,0.01010026,-0.004906652,149.9602,251.9454,79.79287,-0.9999169,-0.001942992,0.0117911,0.004849843
87.87,3.12,-7.48,89.42,-33.43,4.52,38.14,2.44,28.09,-30.53,12.71,-5.31,0.17,130.5446,385.6292,58.06398,0.9814311,0.1863429,0.03147997,0.0328391,146.537,339.2958,30.70311,-0.9998664,-0.01183434,0.0101445,-0.004919241,149.9598,251.9448,79.79317,-0.9999169,-0.001946252,0.01179312,0.004835956
87.67,3.09,-7.52,89.63,-28.51,4.31,38.14,2.44,28.11,-30.55,12.51,-5.31,0.17,130.6351,386.0978,56.7196,0.9862009,0.1604425,0.02909661,0.0286255,146.5402,339.295,30.69875,-0.9998685,-0.01167299,0.01016648,-0.00484605,149.9604,251.9459,79.79186,-0.9999164,-0.00194189,0.01182541,0.004849146
